gtin,fecha,cantidad,tipo_movimiento
7818425176936,2025-12-21,4,S
7818425176936,2025-12-23,2,S
7818425176936,2025-12-25,1,S
7818425176936,2025-12-29,7,E
7818425176936,2025-12-30,5,S
7818425176936,2025-12-31,2,S
7818425176936,2026-01-02,4,S
7818425176936,2026-01-06,11,E
7818425176936,2026-01-13,6,S
7818425176936,2026-01-15,6,E
7818425176936,2026-01-17,2,S
7818425176936,2026-01-19,3,S
7818425176936,2026-01-21,5,E
7818425176936,2026-01-29,1,S
7818425176936,2026-02-03,1,E
7818425176936,2026-02-04,5,S
7818425176936,2026-02-08,6,E
7818425176936,2026-02-08,1,S
7818425176936,2026-02-19,3,S
7818425176936,2026-02-20,1,S
7818425176936,2026-02-25,6,S
7818425176936,2026-02-26,11,E
7818425176936,2026-02-26,1,S
7818425176936,2026-03-01,1,S
7818425176936,2026-03-03,3,S
7818425176936,2026-03-05,9,S
7818425176936,2026-03-06,13,E
7818425176936,2026-03-07,1,S
7818425176936,2026-03-08,2,S
7818425176936,2026-03-09,3,S
7818425176936,2026-03-10,1,S
7818425176936,2026-03-11,2,S
7818425176936,2026-03-12,1,S
7818425176936,2026-03-14,10,E
7818425176936,2026-03-15,1,S
7818425176936,2026-03-17,3,S
7818425176936,2026-03-18,4,S
7818425176936,2026-03-19,11,E
7818425176936,2026-03-19,3,S
7818425176936,2026-03-20,7,S
7818425176936,2026-03-22,4,S
7818425176936,2026-03-23,2,S
7818425176936,2026-03-25,4,S
7818425176936,2026-03-27,17,E
7818425176936,2026-03-29,2,S
7818425176936,2026-03-31,5,S
7818425176936,2026-04-01,5,S
7818425176936,2026-04-03,6,S
7818425176936,2026-04-04,4,S
7818425176936,2026-04-05,28,E
7818425176936,2026-04-05,6,S
7818425176936,2026-04-06,8,S
7818425176936,2026-04-07,3,S
7818425176936,2026-04-09,4,S
7818425176936,2026-04-11,8,S
7818425176936,2026-04-14,23,E
7818425176936,2026-04-15,9,S
7818425176936,2026-04-16,6,S
7818425176936,2026-04-17,10,S
7818425176936,2026-04-19,25,E
7818425176936,2026-04-21,2,S
7818425176936,2026-04-23,4,S
7818425176936,2026-04-24,12,S
7818425176936,2026-04-25,1,S
7818425176936,2026-04-26,19,E
7818425176936,2026-04-28,4,S
7818425176936,2026-04-30,4,S
7818425176936,2026-05-01,8,E
7818425176936,2026-05-03,5,S
7818425176936,2026-05-05,8,S
7818425176936,2026-05-06,17,E
7818425176936,2026-05-06,4,S
7818425176936,2026-05-08,10,S
7818425176936,2026-05-10,9,S
7818425176936,2026-05-11,8,S
7818425176936,2026-05-12,27,E
7818425176936,2026-05-14,7,S
7818425176936,2026-05-15,10,S
7818425176936,2026-05-17,1,S
7818425176936,2026-05-19,6,S
7818425176936,2026-05-20,6,S
7818425176936,2026-05-21,30,E
7818425176936,2026-05-22,10,S
7818425176936,2026-05-24,9,S
7818425176936,2026-05-25,12,S
7818425176936,2026-05-27,9,S
7818425176936,2026-05-28,10,S
7818425176936,2026-05-29,6,S
7818425176936,2026-05-30,56,E
7818425176936,2026-06-01,12,S
7818425176936,2026-06-03,2,S
7818425176936,2026-06-05,7,S
7818425176936,2026-06-07,25,E
7818425176936,2026-06-07,4,S
7818425176936,2026-06-08,9,S
7818425176936,2026-06-10,11,S
7818425176936,2026-06-12,12,S
7818425176936,2026-06-13,12,S
7818425176936,2026-06-14,58,E
7818425176936,2026-06-14,14,S
7818425176936,2026-06-16,12,S
7818425176936,2026-06-17,9,S
7818425176936,2026-06-18,15,S
7818425176936,2026-06-20,9,S
7818425176936,2026-06-21,45,E
7818425176936,2026-06-22,9,S
7818425176936,2026-06-23,9,S
7818425176936,2026-06-24,9,S
7818425176936,2026-06-25,10,S
7818425176936,2026-06-27,6,S
7818425176936,2026-06-28,12,S
7818425176936,2026-06-29,10,S
7818425176936,2026-06-30,65,E
7831957386244,2024-01-05,19,S
7831957386244,2024-01-12,20,S
7831957386244,2024-01-19,21,S
7831957386244,2024-01-21,581,E
7831957386244,2024-01-24,32,S
7831957386244,2024-02-01,17,S
7831957386244,2024-02-10,21,S
7831957386244,2024-02-17,70,E
7831957386244,2024-02-23,22,S
7831957386244,2024-02-29,28,S
7831957386244,2024-03-06,22,S
7831957386244,2024-03-14,31,S
7831957386244,2024-03-15,103,E
7831957386244,2024-03-20,22,S
7831957386244,2024-03-29,31,S
7831957386244,2024-04-04,53,E
7831957386244,2024-04-08,26,S
7831957386244,2024-04-18,25,S
7831957386244,2024-04-25,28,S
7831957386244,2024-05-02,34,S
7831957386244,2024-05-07,31,S
7831957386244,2024-05-11,144,E
7831957386244,2024-05-15,25,S
7831957386244,2024-05-24,20,S
7831957386244,2024-06-02,16,S
7831957386244,2024-06-07,17,S
7831957386244,2024-06-10,109,E
7831957386244,2024-06-10,31,S
7831957386244,2024-06-13,30,S
7831957386244,2024-06-18,24,S
7831957386244,2024-06-26,19,S
7831957386244,2024-07-03,27,S
7831957386244,2024-07-07,130,E
7831957386244,2024-07-07,30,S
7831957386244,2024-07-09,29,S
7831957386244,2024-07-18,22,S
7831957386244,2024-07-25,21,S
7831957386244,2024-07-29,72,E
7831957386244,2024-08-02,20,S
7831957386244,2024-08-11,27,S
7831957386244,2024-08-17,25,S
7831957386244,2024-08-23,23,S
7831957386244,2024-08-28,95,E
7831957386244,2024-08-29,26,S
7831957386244,2024-09-06,19,S
7831957386244,2024-09-12,31,S
7831957386244,2024-09-20,76,E
7831957386244,2024-09-27,22,S
7831957386244,2024-10-07,29,S
7831957386244,2024-10-14,65,E
7831957386244,2024-10-14,14,S
7831957386244,2024-10-15,19,S
7831957386244,2024-10-23,34,S
7831957386244,2024-11-02,32,S
7831957386244,2024-11-07,29,S
7831957386244,2024-11-11,114,E
7831957386244,2024-11-15,22,S
7831957386244,2024-11-20,32,S
7831957386244,2024-11-30,25,S
7831957386244,2024-12-08,99,E
7831957386244,2024-12-08,20,S
7831957386244,2024-12-10,29,S
7831957386244,2024-12-16,22,S
7831957386244,2024-12-23,28,S
7831957386244,2024-12-28,26,S
7831957386244,2025-01-02,23,S
7831957386244,2025-01-09,28,S
7831957386244,2025-01-14,156,E
7831957386244,2025-01-16,23,S
7831957386244,2025-01-26,29,S
7831957386244,2025-02-01,31,S
7831957386244,2025-02-03,107,E
7831957386244,2025-02-03,24,S
7831957386244,2025-02-08,29,S
7831957386244,2025-02-18,28,S
7831957386244,2025-02-26,20,S
7831957386244,2025-03-02,77,E
7831957386244,2025-03-06,22,S
7831957386244,2025-03-14,26,S
7831957386244,2025-03-23,30,S
7831957386244,2025-04-02,24,S
7831957386244,2025-04-09,102,E
7831957386244,2025-04-14,23,S
7831957386244,2025-04-23,26,S
7831957386244,2025-05-03,34,S
7831957386244,2025-05-13,20,S
7831957386244,2025-05-15,153,E
7831957386244,2025-05-15,50,S
7831957386244,2025-05-18,35,S
7831957386244,2025-05-24,24,S
7831957386244,2025-05-31,12,S
7831957386244,2025-06-09,24,S
7831957386244,2025-06-17,25,S
7831957386244,2025-06-22,120,E
7831957386244,2025-06-27,27,S
7831957386244,2025-07-03,22,S
7831957386244,2025-07-09,25,S
7831957386244,2025-07-18,18,S
7831957386244,2025-07-24,92,E
7831957386244,2025-07-26,33,S
7831957386244,2025-07-31,31,S
7831957386244,2025-08-06,21,S
7831957386244,2025-08-16,32,S
7831957386244,2025-08-23,29,S
7831957386244,2025-08-24,146,E
7831957386244,2025-09-01,24,S
7831957386244,2025-09-11,16,S
7831957386244,2025-09-21,25,S
7831957386244,2025-09-23,87,E
7831957386244,2025-09-23,22,S
7831957386244,2025-09-30,28,S
7831957386244,2025-10-06,33,S
7831957386244,2025-10-13,23,S
7831957386244,2025-10-21,18,S
7831957386244,2025-10-27,22,S
7831957386244,2025-10-29,124,E
7831957386244,2025-11-06,27,S
7831957386244,2025-11-13,23,S
7831957386244,2025-11-22,27,S
7831957386244,2025-11-28,18,S
7831957386244,2025-12-04,95,E
7831957386244,2025-12-08,34,S
7831957386244,2025-12-18,19,S
7831957386244,2025-12-26,31,S
7831957386244,2026-01-01,22,S
7831957386244,2026-01-03,106,E
7831957386244,2026-01-08,24,S
7831957386244,2026-01-13,20,S
7831957386244,2026-01-23,44,E
7831957386244,2026-02-02,30,S
7831957386244,2026-02-09,34,S
7831957386244,2026-02-17,27,S
7831957386244,2026-02-24,91,E
7831957386244,2026-02-26,30,S
7831957386244,2026-03-04,24,S
7831957386244,2026-03-10,23,S
7831957386244,2026-03-16,25,S
7831957386244,2026-03-23,29,S
7831957386244,2026-03-24,131,E
7831957386244,2026-04-01,25,S
7831957386244,2026-04-06,26,S
7831957386244,2026-04-15,23,S
7831957386244,2026-04-21,20,S
7831957386244,2026-05-01,104,E
7831957386244,2026-05-01,10,S
7831957386244,2026-05-09,26,S
7831957386244,2026-05-16,34,S
7831957386244,2026-05-21,60,E
7831957386244,2026-05-30,22,S
7831957386244,2026-06-07,26,S
7831957386244,2026-06-14,24,S
7831957386244,2026-06-20,24,S
7831957386244,2026-06-21,111,E
7831957386244,2026-06-21,15,S
7831957386244,2026-06-29,33,S
7843928571646,2024-01-05,7,S
7843928571646,2024-01-07,7,S
7843928571646,2024-01-09,2,S
7843928571646,2024-01-11,3,S
7843928571646,2024-01-13,5,S
7843928571646,2024-01-14,4,S
7843928571646,2024-01-16,8,S
7843928571646,2024-01-18,4,S
7843928571646,2024-01-19,1,S
7843928571646,2024-01-20,6,S
7843928571646,2024-01-22,5,S
7843928571646,2024-01-24,1,S
7843928571646,2024-01-26,3,S
7843928571646,2024-01-28,7,S
7843928571646,2024-01-31,2,S
7843928571646,2024-02-01,7,S
7843928571646,2024-02-03,4,S
7843928571646,2024-02-05,2,S
7843928571646,2024-02-06,5,S
7843928571646,2024-02-07,3,S
7843928571646,2024-02-08,3,S
7843928571646,2024-02-09,2,S
7843928571646,2024-02-11,1,S
7843928571646,2024-02-12,4,S
7843928571646,2024-02-15,7,S
7843928571646,2024-02-20,2,S
7843928571646,2024-02-22,3,S
7843928571646,2024-02-23,1,S
7843928571646,2024-02-25,1,S
7843928571646,2024-02-27,1,S
7843928571646,2024-02-29,1,S
7843928571646,2024-03-01,6,S
7843928571646,2024-03-02,7,S
7843928571646,2024-03-04,1,S
7843928571646,2024-03-06,5,S
7843928571646,2024-03-11,3,S
7843928571646,2024-03-12,2,S
7843928571646,2024-03-13,3,S
7843928571646,2024-03-16,2,S
7843928571646,2024-03-17,5,S
7843928571646,2024-03-18,4,S
7843928571646,2024-03-20,2,S
7843928571646,2024-03-22,4,S
7843928571646,2024-03-24,1,S
7843928571646,2024-03-26,2,S
7843928571646,2024-03-27,4,S
7843928571646,2024-03-29,5,S
7843928571646,2024-03-30,2,S
7843928571646,2024-03-31,6,S
7843928571646,2024-04-01,2,S
7843928571646,2024-04-03,7,S
7843928571646,2024-04-06,4,S
7843928571646,2024-04-09,4,S
7843928571646,2024-04-10,9,S
7843928571646,2024-04-13,2,S
7843928571646,2024-04-15,8,S
7843928571646,2024-04-16,1,S
7843928571646,2024-04-18,2,S
7843928571646,2024-04-20,5,S
7843928571646,2024-04-21,6,S
7843928571646,2024-04-23,2,S
7843928571646,2024-04-25,5,E
7843928571646,2024-04-26,5,S
7843928571646,2024-04-28,3,S
7843928571646,2024-04-29,3,S
7843928571646,2024-04-30,1,S
7843928571646,2024-05-01,13,E
7843928571646,2024-05-02,6,S
7843928571646,2024-05-04,7,S
7843928571646,2024-05-05,2,S
7843928571646,2024-05-07,4,S
7843928571646,2024-05-08,3,S
7843928571646,2024-05-09,28,E
7843928571646,2024-05-09,4,S
7843928571646,2024-05-10,5,S
7843928571646,2024-05-11,6,S
7843928571646,2024-05-12,6,S
7843928571646,2024-05-14,4,S
7843928571646,2024-05-15,4,S
7843928571646,2024-05-16,27,E
7843928571646,2024-05-17,1,S
7843928571646,2024-05-18,4,S
7843928571646,2024-05-19,2,S
7843928571646,2024-05-20,3,S
7843928571646,2024-05-22,12,E
7843928571646,2024-05-24,2,S
7843928571646,2024-05-28,4,E
7843928571646,2024-05-30,2,S
7843928571646,2024-06-02,1,S
7843928571646,2024-06-03,4,E
7843928571646,2024-06-05,5,S
7843928571646,2024-06-06,6,S
7843928571646,2024-06-08,13,E
7843928571646,2024-06-10,4,S
7843928571646,2024-06-11,6,S
7843928571646,2024-06-12,2,S
7843928571646,2024-06-14,8,S
7843928571646,2024-06-15,28,E
7843928571646,2024-06-15,6,S
7843928571646,2024-06-16,4,S
7843928571646,2024-06-17,5,S
7843928571646,2024-06-18,3,S
7843928571646,2024-06-22,13,E
7843928571646,2024-06-24,3,S
7843928571646,2024-06-26,6,S
7843928571646,2024-06-27,4,S
7843928571646,2024-06-29,15,E
7843928571646,2024-07-01,7,S
7843928571646,2024-07-03,3,S
7843928571646,2024-07-04,12,E
7843928571646,2024-07-06,6,S
7843928571646,2024-07-09,10,E
7843928571646,2024-07-09,3,S
7843928571646,2024-07-10,2,S
7843928571646,2024-07-11,5,S
7843928571646,2024-07-13,7,S
7843928571646,2024-07-14,16,E
7843928571646,2024-07-15,4,S
7843928571646,2024-07-17,3,S
7843928571646,2024-07-18,11,S
7843928571646,2024-07-19,7,S
7843928571646,2024-07-21,26,E
7843928571646,2024-07-23,5,S
7843928571646,2024-07-24,2,S
7843928571646,2024-07-28,4,S
7843928571646,2024-07-29,20,E
7843928571646,2024-07-29,6,S
7843928571646,2024-07-30,7,S
7843928571646,2024-08-01,3,S
7843928571646,2024-08-02,8,S
7843928571646,2024-08-04,19,E
7843928571646,2024-08-06,3,S
7843928571646,2024-08-07,3,S
7843928571646,2024-08-09,2,S
7843928571646,2024-08-10,10,E
7843928571646,2024-08-11,7,S
7843928571646,2024-08-15,6,S
7843928571646,2024-08-17,2,S
7843928571646,2024-08-19,23,E
7843928571646,2024-08-19,6,S
7843928571646,2024-08-20,5,S
7843928571646,2024-08-22,11,S
7843928571646,2024-08-24,2,S
7843928571646,2024-08-26,2,S
7843928571646,2024-08-27,2,S
7843928571646,2024-08-28,25,E
7843928571646,2024-08-29,8,S
7843928571646,2024-09-01,5,S
7843928571646,2024-09-02,5,S
7843928571646,2024-09-03,7,S
7843928571646,2024-09-05,38,E
7843928571646,2024-09-05,11,S
7843928571646,2024-09-07,6,S
7843928571646,2024-09-08,10,S
7843928571646,2024-09-10,6,S
7843928571646,2024-09-11,24,E
7843928571646,2024-09-13,4,S
7843928571646,2024-09-14,7,S
7843928571646,2024-09-16,5,S
7843928571646,2024-09-18,18,E
7843928571646,2024-09-20,2,S
7843928571646,2024-09-21,2,S
7843928571646,2024-09-23,6,S
7843928571646,2024-09-24,8,S
7843928571646,2024-09-25,5,S
7843928571646,2024-09-26,30,E
7843928571646,2024-09-26,5,S
7843928571646,2024-09-27,8,S
7843928571646,2024-09-28,8,S
7843928571646,2024-09-29,8,S
7843928571646,2024-09-30,5,S
7843928571646,2024-10-01,14,S
7843928571646,2024-10-02,44,E
7843928571646,2024-10-03,7,S
7843928571646,2024-10-04,9,S
7843928571646,2024-10-06,4,S
7843928571646,2024-10-08,7,S
7843928571646,2024-10-10,3,S
7843928571646,2024-10-11,39,E
7843928571646,2024-10-11,6,S
7843928571646,2024-10-12,4,S
7843928571646,2024-10-13,7,S
7843928571646,2024-10-15,7,S
7843928571646,2024-10-16,1,S
7843928571646,2024-10-18,11,S
7843928571646,2024-10-19,32,E
7843928571646,2024-10-20,7,S
7843928571646,2024-10-21,7,S
7843928571646,2024-10-22,12,S
7843928571646,2024-10-23,11,S
7843928571646,2024-10-25,5,S
7843928571646,2024-10-26,5,S
7843928571646,2024-10-27,49,E
7843928571646,2024-10-28,7,S
7843928571646,2024-10-29,2,S
7843928571646,2024-10-30,5,S
7843928571646,2024-10-31,8,S
7843928571646,2024-11-01,4,S
7843928571646,2024-11-02,41,E
7843928571646,2024-11-02,13,S
7843928571646,2024-11-03,9,S
7843928571646,2024-11-04,3,S
7843928571646,2024-11-06,9,S
7843928571646,2024-11-07,5,S
7843928571646,2024-11-08,4,S
7843928571646,2024-11-10,32,E
7843928571646,2024-11-11,3,S
7843928571646,2024-11-13,5,S
7843928571646,2024-11-14,5,S
7843928571646,2024-11-16,4,S
7843928571646,2024-11-18,5,S
7843928571646,2024-11-19,35,E
7843928571646,2024-11-19,10,S
7843928571646,2024-11-20,4,S
7843928571646,2024-11-21,2,S
7843928571646,2024-11-25,2,S
7843928571646,2024-11-26,10,E
7843928571646,2024-11-27,5,S
7843928571646,2024-11-29,5,S
7843928571646,2024-12-01,5,S
7843928571646,2024-12-02,22,E
7843928571646,2024-12-02,6,S
7843928571646,2024-12-04,5,S
7843928571646,2024-12-06,2,S
7843928571646,2024-12-08,12,E
7843928571646,2024-12-08,3,S
7843928571646,2024-12-10,5,S
7843928571646,2024-12-12,3,S
7843928571646,2024-12-14,4,S
7843928571646,2024-12-15,9,S
7843928571646,2024-12-16,26,E
7843928571646,2024-12-16,3,S
7843928571646,2024-12-18,5,S
7843928571646,2024-12-20,8,S
7843928571646,2024-12-21,2,S
7843928571646,2024-12-23,2,S
7843928571646,2024-12-25,19,E
7843928571646,2024-12-26,5,S
7843928571646,2024-12-29,8,S
7843928571646,2024-12-30,2,S
7843928571646,2024-12-31,8,S
7843928571646,2025-01-02,1,S
7843928571646,2025-01-03,37,E
7843928571646,2025-01-03,10,S
7843928571646,2025-01-04,9,S
7843928571646,2025-01-06,9,S
7843928571646,2025-01-08,7,S
7843928571646,2025-01-09,27,E
7843928571646,2025-01-10,3,S
7843928571646,2025-01-12,3,S
7843928571646,2025-01-13,6,S
7843928571646,2025-01-14,6,S
7843928571646,2025-01-15,4,S
7843928571646,2025-01-16,24,E
7843928571646,2025-01-17,9,S
7843928571646,2025-01-21,4,S
7843928571646,2025-01-22,14,E
7843928571646,2025-01-24,5,S
7843928571646,2025-01-26,1,S
7843928571646,2025-01-27,9,S
7843928571646,2025-01-28,1,S
7843928571646,2025-01-29,7,S
7843928571646,2025-01-30,25,E
7843928571646,2025-01-31,9,S
7843928571646,2025-02-02,1,S
7843928571646,2025-02-04,14,E
7843928571646,2025-02-04,2,S
7843928571646,2025-02-05,3,S
7843928571646,2025-02-06,5,S
7843928571646,2025-02-07,5,S
7843928571646,2025-02-09,4,S
7843928571646,2025-02-11,4,S
7843928571646,2025-02-12,23,E
7843928571646,2025-02-13,11,S
7843928571646,2025-02-14,6,S
7843928571646,2025-02-16,3,S
7843928571646,2025-02-18,3,S
7843928571646,2025-02-20,33,E
7843928571646,2025-02-20,8,S
7843928571646,2025-02-21,6,S
7843928571646,2025-02-23,6,S
7843928571646,2025-02-24,8,S
7843928571646,2025-02-25,11,S
7843928571646,2025-02-26,4,S
7843928571646,2025-02-27,5,S
7843928571646,2025-03-01,43,E
7843928571646,2025-03-03,6,S
7843928571646,2025-03-05,10,S
7843928571646,2025-03-07,3,S
7843928571646,2025-03-08,21,E
7843928571646,2025-03-11,6,S
7843928571646,2025-03-13,4,S
7843928571646,2025-03-15,11,E
7843928571646,2025-03-17,8,S
7843928571646,2025-03-19,6,S
7843928571646,2025-03-20,20,E
7843928571646,2025-03-20,4,S
7843928571646,2025-03-21,7,S
7843928571646,2025-03-23,6,S
7843928571646,2025-03-25,1,S
7843928571646,2025-03-26,5,S
7843928571646,2025-03-27,30,E
7843928571646,2025-03-27,9,S
7843928571646,2025-03-28,4,S
7843928571646,2025-03-30,9,S
7843928571646,2025-04-01,16,E
7843928571646,2025-04-01,2,S
7843928571646,2025-04-03,8,S
7843928571646,2025-04-05,10,S
7843928571646,2025-04-07,8,S
7843928571646,2025-04-08,31,E
7843928571646,2025-04-08,3,S
7843928571646,2025-04-09,10,S
7843928571646,2025-04-10,11,S
7843928571646,2025-04-13,22,E
7843928571646,2025-04-14,7,S
7843928571646,2025-04-16,1,S
7843928571646,2025-04-17,6,S
7843928571646,2025-04-18,3,S
7843928571646,2025-04-20,9,S
7843928571646,2025-04-22,29,E
7843928571646,2025-04-24,10,S
7843928571646,2025-04-26,5,S
7843928571646,2025-04-27,9,S
7843928571646,2025-04-28,26,E
7843928571646,2025-04-29,11,S
7843928571646,2025-04-30,11,S
7843928571646,2025-05-02,7,S
7843928571646,2025-05-03,30,E
7843928571646,2025-05-04,11,S
7843928571646,2025-05-06,3,S
7843928571646,2025-05-08,2,S
7843928571646,2025-05-10,11,S
7843928571646,2025-05-12,34,E
7843928571646,2025-05-12,5,S
7843928571646,2025-05-13,6,S
7843928571646,2025-05-15,8,S
7843928571646,2025-05-16,7,S
7843928571646,2025-05-18,10,S
7843928571646,2025-05-19,33,E
7843928571646,2025-05-21,13,S
7843928571646,2025-05-23,7,S
7843928571646,2025-05-25,22,E
7843928571646,2025-05-27,7,S
7843928571646,2025-05-29,7,S
7843928571646,2025-05-31,2,S
7843928571646,2025-06-02,1,S
7843928571646,2025-06-03,19,E
7843928571646,2025-06-04,4,S
7843928571646,2025-06-06,12,S
7843928571646,2025-06-08,7,S
7843928571646,2025-06-09,25,E
7843928571646,2025-06-10,4,S
7843928571646,2025-06-11,2,S
7843928571646,2025-06-12,10,S
7843928571646,2025-06-13,6,S
7843928571646,2025-06-15,24,E
7843928571646,2025-06-16,6,S
7843928571646,2025-06-17,8,S
7843928571646,2025-06-18,5,S
7843928571646,2025-06-19,4,S
7843928571646,2025-06-21,6,S
7843928571646,2025-06-23,38,E
7843928571646,2025-06-23,7,S
7843928571646,2025-06-25,10,S
7843928571646,2025-06-27,8,S
7843928571646,2025-06-29,7,S
7843928571646,2025-06-30,4,S
7843928571646,2025-07-02,38,E
7843928571646,2025-07-02,7,S
7843928571646,2025-07-03,11,S
7843928571646,2025-07-04,7,S
7843928571646,2025-07-06,8,S
7843928571646,2025-07-08,34,E
7843928571646,2025-07-08,6,S
7843928571646,2025-07-10,5,S
7843928571646,2025-07-11,6,S
7843928571646,2025-07-12,10,S
7843928571646,2025-07-13,22,E
7843928571646,2025-07-14,7,S
7843928571646,2025-07-16,6,S
7843928571646,2025-07-17,2,S
7843928571646,2025-07-19,4,S
7843928571646,2025-07-20,9,S
7843928571646,2025-07-21,9,S
7843928571646,2025-07-22,40,E
7843928571646,2025-07-24,9,S
7843928571646,2025-07-25,11,S
7843928571646,2025-07-27,12,S
7843928571646,2025-07-28,10,S
7843928571646,2025-07-30,44,E
7843928571646,2025-07-31,7,S
7843928571646,2025-08-02,9,S
7843928571646,2025-08-04,4,S
7843928571646,2025-08-05,14,S
7843928571646,2025-08-06,5,S
7843928571646,2025-08-07,41,E
7843928571646,2025-08-09,8,S
7843928571646,2025-08-11,2,S
7843928571646,2025-08-12,16,E
7843928571646,2025-08-12,4,S
7843928571646,2025-08-13,8,S
7843928571646,2025-08-14,12,S
7843928571646,2025-08-15,6,S
7843928571646,2025-08-17,2,S
7843928571646,2025-08-18,38,E
7843928571646,2025-08-18,9,S
7843928571646,2025-08-19,11,S
7843928571646,2025-08-21,4,S
7843928571646,2025-08-22,6,S
7843928571646,2025-08-24,4,S
7843928571646,2025-08-25,40,E
7843928571646,2025-08-25,13,S
7843928571646,2025-08-26,6,S
7843928571646,2025-08-28,10,S
7843928571646,2025-08-30,5,S
7843928571646,2025-08-31,8,S
7843928571646,2025-09-01,10,S
7843928571646,2025-09-03,52,E
7843928571646,2025-09-03,10,S
7843928571646,2025-09-04,5,S
7843928571646,2025-09-05,6,S
7843928571646,2025-09-07,1,S
7843928571646,2025-09-09,14,S
7843928571646,2025-09-10,37,E
7843928571646,2025-09-10,9,S
7843928571646,2025-09-12,10,S
7843928571646,2025-09-14,5,S
7843928571646,2025-09-15,10,S
7843928571646,2025-09-16,6,S
7843928571646,2025-09-17,5,S
7843928571646,2025-09-18,4,S
7843928571646,2025-09-19,42,E
7843928571646,2025-09-20,13,S
7843928571646,2025-09-21,9,S
7843928571646,2025-09-22,10,S
7843928571646,2025-09-24,11,S
7843928571646,2025-09-25,6,S
7843928571646,2025-09-26,8,S
